dataset,regime,model,alpha,gamma,seed,rounds,tail,diverged,death_round,overall_tail,worst_group,worst_group_tail,group_tail_White,group_tail_Black,group_tail_Asian-Pac-Islander,group_tail_Amer-Indian-Eskimo,group_tail_Other,file
adult,infeasible,fedcvar,0.60,0.20,1,4000,500,0,,0.216218,White,0.360968,0.360968,0.177261,0.308922,0.151141,0.0827947,adult_infeasible_fedcvar_a0.60_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,0.60,0.20,2,4000,500,0,,0.216014,White,0.359895,0.359895,0.17847,0.310234,0.149597,0.0818761,adult_infeasible_fedcvar_a0.60_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,0.60,0.20,3,4000,500,0,,0.216447,White,0.360814,0.360814,0.179945,0.308487,0.149911,0.0830769,adult_infeasible_fedcvar_a0.60_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,0.60,0.20,4,4000,500,0,,0.216302,White,0.364324,0.364324,0.179145,0.303955,0.153816,0.08027,adult_infeasible_fedcvar_a0.60_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,0.60,0.30,0,4000,500,0,,0.214143,White,0.362815,0.362815,0.178607,0.307645,0.150251,0.071398,adult_infeasible_fedcvar_a0.60_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,0.60,0.30,1,4000,500,0,,0.213899,White,0.362139,0.362139,0.176487,0.309636,0.1497,0.0715344,adult_infeasible_fedcvar_a0.60_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,0.60,0.30,2,4000,500,0,,0.213645,White,0.361188,0.361188,0.177727,0.311068,0.148124,0.0701202,adult_infeasible_fedcvar_a0.60_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,0.60,0.30,3,4000,500,0,,0.21399,White,0.362101,0.362101,0.179118,0.309204,0.148377,0.0711496,adult_infeasible_fedcvar_a0.60_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,0.60,0.30,4,4000,500,0,,0.213948,White,0.365506,0.365506,0.178273,0.304842,0.152142,0.0689757,adult_infeasible_fedcvar_a0.60_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,0.60,0.40,0,4000,500,0,,0.212412,White,0.36413,0.36413,0.177826,0.308747,0.148453,0.0629017,adult_infeasible_fedcvar_a0.60_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,0.60,0.40,1,4000,500,0,,0.212213,White,0.3635,0.3635,0.175813,0.310674,0.147817,0.0632595,adult_infeasible_fedcvar_a0.60_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,0.60,0.40,2,4000,500,0,,0.212,White,0.362612,0.362612,0.176965,0.312186,0.14663,0.0616059,adult_infeasible_fedcvar_a0.60_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.60,0.40,3,4000,500,0,,0.212284,White,0.363545,0.363545,0.178341,0.310234,0.146497,0.0628041,adult_infeasible_fedcvar_a0.60_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.60,0.40,4,4000,500,0,,0.21229,White,0.366842,0.366842,0.177478,0.306006,0.150136,0.0609875,adult_infeasible_fedcvar_a0.60_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.60,0.50,0,4000,500,0,,0.21107,White,0.365574,0.365574,0.177101,0.310148,0.146385,0.0561422,adult_infeasible_fedcvar_a0.60_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.60,0.50,1,4000,500,0,,0.210915,White,0.364965,0.364965,0.175173,0.312061,0.145801,0.056575,adult_infeasible_fedcvar_a0.60_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.60,0.50,2,4000,500,0,,0.210738,White,0.364116,0.364116,0.176316,0.313628,0.14473,0.0549012,adult_infeasible_fedcvar_a0.60_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.60,0.50,3,4000,500,0,,0.210978,White,0.365083,0.365083,0.177593,0.311537,0.144498,0.05618,adult_infeasible_fedcvar_a0.60_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.60,0.50,4,4000,500,0,,0.21101,White,0.36827,0.36827,0.176693,0.307411,0.148139,0.0545357,adult_infeasible_fedcvar_a0.60_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.60,0.60,0,4000,500,0,,0.209997,White,0.367095,0.367095,0.176463,0.311855,0.144041,0.0505325,adult_infeasible_fedcvar_a0.60_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.60,0.60,1,4000,500,0,,0.209873,White,0.366525,0.366525,0.174651,0.313706,0.14356,0.0509251,adult_infeasible_fedcvar_a0.60_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.60,0.60,2,4000,500,0,,0.209756,White,0.365699,0.365699,0.175696,0.31534,0.142711,0.0493344,adult_infeasible_fedcvar_a0.60_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.60,0.60,3,4000,500,0,,0.209941,White,0.366679,0.366679,0.176972,0.313154,0.142213,0.0506852,adult_infeasible_fedcvar_a0.60_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.60,0.60,4,4000,500,0,,0.209985,White,0.369788,0.369788,0.175992,0.309136,0.145798,0.0492095,adult_infeasible_fedcvar_a0.60_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.60,0.70,0,4000,500,0,,0.209148,White,0.368707,0.368707,0.175854,0.313869,0.141522,0.0457902,adult_infeasible_fedcvar_a0.60_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,0.60,0.70,1,4000,500,0,,0.209055,White,0.368158,0.368158,0.174208,0.315648,0.141145,0.0461161,adult_infeasible_fedcvar_a0.60_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,0.60,0.70,2,4000,500,0,,0.208988,White,0.36735,0.36735,0.175156,0.317316,0.140523,0.0445972,adult_infeasible_fedcvar_a0.60_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,0.60,0.70,3,4000,500,0,,0.20912,White,0.36836,0.36836,0.176436,0.31504,0.139774,0.0459906,adult_infeasible_fedcvar_a0.60_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,0.60,0.70,4,4000,500,0,,0.20917,White,0.371373,0.371373,0.175358,0.311106,0.143344,0.0446712,adult_infeasible_fedcvar_a0.60_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,0.60,0.80,0,4000,500,0,,0.208484,White,0.370384,0.370384,0.175405,0.316253,0.138639,0.0417386,adult_infeasible_fedcvar_a0.60_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,0.60,0.80,1,4000,500,0,,0.208426,White,0.369868,0.369868,0.173907,0.317886,0.138481,0.0419899,adult_infeasible_fedcvar_a0.60_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,0.60,0.80,2,4000,500,0,,0.208405,White,0.369075,0.369075,0.174746,0.319619,0.138057,0.0405282,adult_infeasible_fedcvar_a0.60_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,0.60,0.80,3,4000,500,0,,0.208483,White,0.370147,0.370147,0.176057,0.317227,0.137014,0.0419709,adult_infeasible_fedcvar_a0.60_g0.80_seed3.csv.gz
adult,infeasible,fedcvar,0.60,0.80,4,4000,500,0,,0.208537,White,0.373011,0.373011,0.174828,0.313405,0.140689,0.0407513,adult_infeasible_fedcvar_a0.60_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,0.60,0.90,0,4000,500,0,,0.207975,White,0.372211,0.372211,0.175237,0.319114,0.135035,0.0382798,adult_infeasible_fedcvar_a0.60_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,0.60,0.90,1,4000,500,0,,0.207955,White,0.371711,0.371711,0.173832,0.320598,0.135191,0.038442,adult_infeasible_fedcvar_a0.60_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,0.60,0.90,2,4000,500,0,,0.207976,White,0.370952,0.370952,0.174597,0.32245,0.134799,0.0370815,adult_infeasible_fedcvar_a0.60_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,0.60,0.90,3,4000,500,0,,0.208005,White,0.372074,0.372074,0.175944,0.319947,0.133516,0.0385457,adult_infeasible_fedcvar_a0.60_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,0.60,0.90,4,4000,500,0,,0.208043,White,0.374752,0.374752,0.174572,0.31621,0.137242,0.037437,adult_infeasible_fedcvar_a0.60_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,0.60,1.00,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a0.60_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,0.60,1.00,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a0.60_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,0.60,1.00,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a0.60_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,0.60,1.00,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a0.60_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,0.60,1.00,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a0.60_g1.00_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.10,0,4000,500,0,,0.218127,White,0.363967,0.363967,0.175873,0.310368,0.138318,0.102111,adult_infeasible_fedcvar_a0.70_g0.10_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.10,1,4000,500,0,,0.217993,White,0.363464,0.363464,0.174512,0.312513,0.137234,0.10224,adult_infeasible_fedcvar_a0.70_g0.10_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.10,2,4000,500,0,,0.217919,White,0.362435,0.362435,0.175129,0.314037,0.13579,0.102204,adult_infeasible_fedcvar_a0.70_g0.10_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.10,3,4000,500,0,,0.218372,White,0.363501,0.363501,0.17674,0.311876,0.135545,0.1042,adult_infeasible_fedcvar_a0.70_g0.10_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.10,4,4000,500,0,,0.218066,White,0.366509,0.366509,0.175479,0.307799,0.139486,0.101055,adult_infeasible_fedcvar_a0.70_g0.10_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.20,0,4000,500,0,,0.214749,White,0.364806,0.364806,0.175524,0.310985,0.137914,0.0845166,adult_infeasible_fedcvar_a0.70_g0.20_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.20,1,4000,500,0,,0.214558,White,0.364282,0.364282,0.17416,0.312992,0.137099,0.0842592,adult_infeasible_fedcvar_a0.70_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.20,2,4000,500,0,,0.214387,White,0.363316,0.363316,0.174828,0.314587,0.135714,0.0834912,adult_infeasible_fedcvar_a0.70_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.20,3,4000,500,0,,0.214749,White,0.364384,0.364384,0.176426,0.312397,0.135319,0.0852158,adult_infeasible_fedcvar_a0.70_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.20,4,4000,500,0,,0.214404,White,0.367377,0.367377,0.175111,0.308368,0.139403,0.0817616,adult_infeasible_fedcvar_a0.70_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.30,0,4000,500,0,,0.212518,White,0.365804,0.365804,0.175233,0.311795,0.13773,0.0720255,adult_infeasible_fedcvar_a0.70_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.30,1,4000,500,0,,0.212414,White,0.36528,0.36528,0.173893,0.313725,0.136864,0.072308,adult_infeasible_fedcvar_a0.70_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.30,2,4000,500,0,,0.212185,White,0.364392,0.364392,0.174604,0.31536,0.135639,0.0709318,adult_infeasible_fedcvar_a0.70_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.30,3,4000,500,0,,0.212494,White,0.36545,0.36545,0.176181,0.313113,0.135141,0.0725813,adult_infeasible_fedcvar_a0.70_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.30,4,4000,500,0,,0.212283,White,0.368389,0.368389,0.174839,0.30917,0.13917,0.069847,adult_infeasible_fedcvar_a0.70_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.40,0,4000,500,0,,0.211038,White,0.366882,0.366882,0.175037,0.312833,0.137333,0.0631047,adult_infeasible_fedcvar_a0.70_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.40,1,4000,500,0,,0.210967,White,0.366377,0.366377,0.173679,0.314667,0.136586,0.0635251,adult_infeasible_fedcvar_a0.70_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.40,2,4000,500,0,,0.21076,White,0.365537,0.365537,0.174464,0.316353,0.135428,0.062019,adult_infeasible_fedcvar_a0.70_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.40,3,4000,500,0,,0.211006,White,0.366617,0.366617,0.176004,0.314054,0.134788,0.0635641,adult_infeasible_fedcvar_a0.70_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.40,4,4000,500,0,,0.21089,White,0.369496,0.369496,0.174636,0.310156,0.138826,0.0613376,adult_infeasible_fedcvar_a0.70_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.50,0,4000,500,0,,0.209969,White,0.368035,0.368035,0.174929,0.314023,0.136747,0.0561105,adult_infeasible_fedcvar_a0.70_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.50,1,4000,500,0,,0.209912,White,0.367537,0.367537,0.173583,0.315806,0.136081,0.0565539,adult_infeasible_fedcvar_a0.70_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.50,2,4000,500,0,,0.209749,White,0.366729,0.366729,0.174393,0.317531,0.135055,0.055039,adult_infeasible_fedcvar_a0.70_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.50,3,4000,500,0,,0.209945,White,0.367816,0.367816,0.175903,0.315173,0.134289,0.0565427,adult_infeasible_fedcvar_a0.70_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.50,4,4000,500,0,,0.209888,White,0.370627,0.370627,0.174505,0.311333,0.138291,0.0546854,adult_infeasible_fedcvar_a0.70_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.60,0,4000,500,0,,0.209177,White,0.369212,0.369212,0.174906,0.315402,0.135914,0.0504489,adult_infeasible_fedcvar_a0.70_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.60,1,4000,500,0,,0.209133,White,0.368714,0.368714,0.173535,0.317111,0.135481,0.0508227,adult_infeasible_fedcvar_a0.70_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.60,2,4000,500,0,,0.209011,White,0.367946,0.367946,0.174405,0.318909,0.134415,0.0493792,adult_infeasible_fedcvar_a0.70_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.60,3,4000,500,0,,0.209166,White,0.369029,0.369029,0.175866,0.316467,0.133625,0.0508446,adult_infeasible_fedcvar_a0.70_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.60,4,4000,500,0,,0.209144,White,0.371783,0.371783,0.174435,0.312682,0.137584,0.049235,adult_infeasible_fedcvar_a0.70_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.70,0,4000,500,0,,0.20858,White,0.370422,0.370422,0.174969,0.316946,0.134841,0.0457239,adult_infeasible_fedcvar_a0.70_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.70,1,4000,500,0,,0.20855,White,0.369929,0.369929,0.173592,0.318581,0.134601,0.0460467,adult_infeasible_fedcvar_a0.70_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.70,2,4000,500,0,,0.208472,White,0.369189,0.369189,0.174462,0.320464,0.133598,0.0446459,adult_infeasible_fedcvar_a0.70_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.70,3,4000,500,0,,0.20859,White,0.370267,0.370267,0.17588,0.317926,0.13277,0.0461067,adult_infeasible_fedcvar_a0.70_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.70,4,4000,500,0,,0.208578,White,0.372963,0.372963,0.174481,0.314189,0.136563,0.0446956,adult_infeasible_fedcvar_a0.70_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.80,0,4000,500,0,,0.208138,White,0.371683,0.371683,0.175101,0.318659,0.13353,0.0417187,adult_infeasible_fedcvar_a0.70_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.80,1,4000,500,0,,0.208116,White,0.371192,0.371192,0.173733,0.320249,0.133419,0.0419846,adult_infeasible_fedcvar_a0.70_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.80,2,4000,500,0,,0.208088,White,0.370469,0.370469,0.174588,0.322197,0.132523,0.0406608,adult_infeasible_fedcvar_a0.70_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.80,3,4000,500,0,,0.208164,White,0.371558,0.371558,0.175978,0.319645,0.131505,0.0421364,adult_infeasible_fedcvar_a0.70_g0.80_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.80,4,4000,500,0,,0.208159,White,0.374187,0.374187,0.174575,0.315892,0.135291,0.0408483,adult_infeasible_fedcvar_a0.70_g0.80_seed4.csv.gz
adult,infeasible,fedcvar,0.70,0.90,0,4000,500,0,,0.207825,White,0.373,0.373,0.175309,0.320629,0.131848,0.0383393,adult_infeasible_fedcvar_a0.70_g0.90_seed0.csv.gz
adult,infeasible,fedcvar,0.70,0.90,1,4000,500,0,,0.207809,White,0.372507,0.372507,0.173938,0.322149,0.131912,0.038537,adult_infeasible_fedcvar_a0.70_g0.90_seed1.csv.gz
adult,infeasible,fedcvar,0.70,0.90,2,4000,500,0,,0.207832,White,0.371777,0.371777,0.174756,0.324123,0.13126,0.0372439,adult_infeasible_fedcvar_a0.70_g0.90_seed2.csv.gz
adult,infeasible,fedcvar,0.70,0.90,3,4000,500,0,,0.207869,White,0.372892,0.372892,0.176119,0.321591,0.130018,0.0387269,adult_infeasible_fedcvar_a0.70_g0.90_seed3.csv.gz
adult,infeasible,fedcvar,0.70,0.90,4,4000,500,0,,0.207859,White,0.375464,0.375464,0.174714,0.317844,0.133677,0.0375956,adult_infeasible_fedcvar_a0.70_g0.90_seed4.csv.gz
adult,infeasible,fedcvar,0.70,1.00,0,4000,500,0,,0.207638,White,0.374319,0.374319,0.17558,0.322818,0.130032,0.0354428,adult_infeasible_fedcvar_a0.70_g1.00_seed0.csv.gz
adult,infeasible,fedcvar,0.70,1.00,1,4000,500,0,,0.207628,White,0.373824,0.373824,0.174182,0.324265,0.130292,0.0355781,adult_infeasible_fedcvar_a0.70_g1.00_seed1.csv.gz
adult,infeasible,fedcvar,0.70,1.00,2,4000,500,0,,0.207705,White,0.373077,0.373077,0.174914,0.326221,0.130028,0.034286,adult_infeasible_fedcvar_a0.70_g1.00_seed2.csv.gz
adult,infeasible,fedcvar,0.70,1.00,3,4000,500,0,,0.207703,White,0.374243,0.374243,0.176262,0.323714,0.12851,0.0357833,adult_infeasible_fedcvar_a0.70_g1.00_seed3.csv.gz
adult,infeasible,fedcvar,0.70,1.00,4,4000,500,0,,0.207691,White,0.376749,0.376749,0.174786,0.319955,0.132214,0.0347504,adult_infeasible_fedcvar_a0.70_g1.00_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.10,0,4000,500,0,,0.214335,White,0.368082,0.368082,0.175294,0.315767,0.124591,0.0879417,adult_infeasible_fedcvar_a0.80_g0.10_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.10,1,4000,500,0,,0.214402,White,0.367562,0.367562,0.17391,0.317697,0.124204,0.0886365,adult_infeasible_fedcvar_a0.80_g0.10_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.10,2,4000,500,0,,0.214168,White,0.366929,0.366929,0.17456,0.319457,0.122768,0.087125,adult_infeasible_fedcvar_a0.80_g0.10_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.10,3,4000,500,0,,0.214805,White,0.367909,0.367909,0.176189,0.316826,0.122592,0.0905107,adult_infeasible_fedcvar_a0.80_g0.10_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.10,4,4000,500,0,,0.214329,White,0.370398,0.370398,0.174507,0.31337,0.125888,0.0874839,adult_infeasible_fedcvar_a0.80_g0.10_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.20,0,4000,500,0,,0.212875,White,0.368744,0.368744,0.175227,0.316387,0.124256,0.0797589,adult_infeasible_fedcvar_a0.80_g0.20_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.20,1,4000,500,0,,0.212869,White,0.36822,0.36822,0.173814,0.318231,0.124042,0.080037,adult_infeasible_fedcvar_a0.80_g0.20_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.20,2,4000,500,0,,0.2127,White,0.367635,0.367635,0.174473,0.320019,0.122667,0.0787082,adult_infeasible_fedcvar_a0.80_g0.20_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.20,3,4000,500,0,,0.213262,White,0.368648,0.368648,0.176125,0.317431,0.122181,0.0819237,adult_infeasible_fedcvar_a0.80_g0.20_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.20,4,4000,500,0,,0.212734,White,0.37107,0.37107,0.174397,0.313925,0.125777,0.0784986,adult_infeasible_fedcvar_a0.80_g0.20_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.30,0,4000,500,0,,0.21148,White,0.36943,0.36943,0.175136,0.31703,0.1245,0.0713053,adult_infeasible_fedcvar_a0.80_g0.30_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.30,1,4000,500,0,,0.211422,White,0.368898,0.368898,0.173684,0.318737,0.12459,0.071202,adult_infeasible_fedcvar_a0.80_g0.30_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.30,2,4000,500,0,,0.211302,White,0.368344,0.368344,0.17438,0.320577,0.123189,0.0700182,adult_infeasible_fedcvar_a0.80_g0.30_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.30,3,4000,500,0,,0.21179,White,0.369365,0.369365,0.176046,0.318041,0.122417,0.0730779,adult_infeasible_fedcvar_a0.80_g0.30_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.30,4,4000,500,0,,0.211322,White,0.37177,0.37177,0.174295,0.314506,0.126198,0.0698431,adult_infeasible_fedcvar_a0.80_g0.30_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.40,0,4000,500,0,,0.210318,White,0.370148,0.370148,0.175058,0.317688,0.125159,0.0635372,adult_infeasible_fedcvar_a0.80_g0.40_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.40,1,4000,500,0,,0.210255,White,0.369596,0.369596,0.173589,0.319311,0.125468,0.0633115,adult_infeasible_fedcvar_a0.80_g0.40_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.40,2,4000,500,0,,0.210153,White,0.369059,0.369059,0.174315,0.321198,0.124098,0.0620958,adult_infeasible_fedcvar_a0.80_g0.40_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.40,3,4000,500,0,,0.210524,White,0.370085,0.370085,0.175962,0.318696,0.123166,0.0647098,adult_infeasible_fedcvar_a0.80_g0.40_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.40,4,4000,500,0,,0.210181,White,0.372497,0.372497,0.174237,0.315152,0.126934,0.0620878,adult_infeasible_fedcvar_a0.80_g0.40_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.50,0,4000,500,0,,0.209406,White,0.370872,0.370872,0.175031,0.318405,0.126032,0.0566911,adult_infeasible_fedcvar_a0.80_g0.50_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.50,1,4000,500,0,,0.20938,White,0.370315,0.370315,0.173576,0.320004,0.126301,0.056704,adult_infeasible_fedcvar_a0.80_g0.50_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.50,2,4000,500,0,,0.209285,White,0.369757,0.369757,0.174306,0.321896,0.125179,0.0552889,adult_infeasible_fedcvar_a0.80_g0.50_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.50,3,4000,500,0,,0.209556,White,0.370815,0.370815,0.175915,0.31942,0.124093,0.0575401,adult_infeasible_fedcvar_a0.80_g0.50_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.50,4,4000,500,0,,0.209319,White,0.373244,0.373244,0.174221,0.31582,0.127866,0.0554424,adult_infeasible_fedcvar_a0.80_g0.50_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.60,0,4000,500,0,,0.208741,White,0.371603,0.371603,0.175062,0.319211,0.126851,0.0509793,adult_infeasible_fedcvar_a0.80_g0.60_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.60,1,4000,500,0,,0.208734,White,0.371039,0.371039,0.173617,0.320801,0.127075,0.0511392,adult_infeasible_fedcvar_a0.80_g0.60_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.60,2,4000,500,0,,0.20866,White,0.370461,0.370461,0.174354,0.32267,0.126217,0.0495993,adult_infeasible_fedcvar_a0.80_g0.60_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.60,3,4000,500,0,,0.20885,White,0.371547,0.371547,0.17592,0.320202,0.12505,0.0515325,adult_infeasible_fedcvar_a0.80_g0.60_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.60,4,4000,500,0,,0.208689,White,0.373986,0.373986,0.174262,0.316563,0.128803,0.0498309,adult_infeasible_fedcvar_a0.80_g0.60_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.70,0,4000,500,0,,0.208268,White,0.372335,0.372335,0.175137,0.3201,0.127582,0.0461841,adult_infeasible_fedcvar_a0.80_g0.70_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.70,1,4000,500,0,,0.208262,White,0.371766,0.371766,0.173708,0.321645,0.127858,0.0463306,adult_infeasible_fedcvar_a0.80_g0.70_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.70,2,4000,500,0,,0.208226,White,0.371146,0.371146,0.174446,0.323505,0.127229,0.0448059,adult_infeasible_fedcvar_a0.80_g0.70_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.70,3,4000,500,0,,0.208358,White,0.372259,0.372259,0.175964,0.321022,0.125984,0.046559,adult_infeasible_fedcvar_a0.80_g0.70_seed3.csv.gz
adult,infeasible,fedcvar,0.80,0.70,4,4000,500,0,,0.208246,White,0.374717,0.374717,0.174345,0.317379,0.129683,0.0451059,adult_infeasible_fedcvar_a0.80_g0.70_seed4.csv.gz
adult,infeasible,fedcvar,0.80,0.80,0,4000,500,0,,0.207942,White,0.373023,0.373023,0.175253,0.320999,0.128402,0.042031,adult_infeasible_fedcvar_a0.80_g0.80_seed0.csv.gz
adult,infeasible,fedcvar,0.80,0.80,1,4000,500,0,,0.207934,White,0.372484,0.372484,0.173829,0.322511,0.128662,0.0421823,adult_infeasible_fedcvar_a0.80_g0.80_seed1.csv.gz
adult,infeasible,fedcvar,0.80,0.80,2,4000,500,0,,0.207941,White,0.371806,0.371806,0.174575,0.324387,0.128205,0.0407304,adult_infeasible_fedcvar_a0.80_g0.80_seed2.csv.gz
adult,infeasible,fedcvar,0.80,0.80,3,4000,500,0,,0.208022,White,0.372952,0.372952,0.176034,0.321902,0.126859,0.0423621,adult_infeasible_fedcvar_a0.80_g0.80_seed3.csv.gz
