age,path,split
54,imdb_crop/07/nm0000107_rm4125067520_1953-12-8_2008.jpg,train
44,imdb_crop/07/nm0000107_rm4163541504_1953-12-8_1998.jpg,train
43,imdb_crop/07/nm0000107_rm4191787776_1953-12-8_1997.jpg,train
59,imdb_crop/07/nm0000107_rm738709248_1953-12-8_2013.jpg,test
50,imdb_crop/07/nm0000107_rm762943744_1953-12-8_2004.jpg,train
50,imdb_crop/07/nm0000107_rm830052608_1953-12-8_2004.jpg,train
50,imdb_crop/07/nm0000107_rm930715904_1953-12-8_2004.jpg,train
31,imdb_crop/08/nm0000108_rm1252296704_1959-3-18_1990.jpg,test
42,imdb_crop/08/nm0000108_rm1478793984_1959-3-18_2001.jpg,train
42,imdb_crop/08/nm0000108_rm1495571200_1959-3-18_2001.jpg,train
55,imdb_crop/08/nm0000108_rm1745273344_1959-3-18_2014.jpg,val
42,imdb_crop/08/nm0000108_rm2787416832_1959-3-18_2001.jpg,train
42,imdb_crop/08/nm0000108_rm2804194048_1959-3-18_2001.jpg,train
55,imdb_crop/08/nm0000108_rm3027040256_1959-3-18_2014.jpg,train
52,imdb_crop/08/nm0000108_rm3281435648_1959-3-18_2011.jpg,train
40,imdb_crop/08/nm0000108_rm527604480_1959-3-18_1999.jpg,train
43,imdb_crop/08/nm0000108_rm807705344_1959-3-18_2002.jpg,train
28,imdb_crop/09/nm0000109_rm1219664640_1968-6-14_1996.jpg,val
30,imdb_crop/09/nm0000109_rm323459584_1968-6-14_1998.jpg,train
30,imdb_crop/09/nm0000109_rm340236800_1968-6-14_1998.jpg,train
29,imdb_crop/09/nm0000109_rm757045760_1968-6-14_1997.jpg,train
50,imdb_crop/10/nm0000110_rm1338620160_1960-12-10_2011.jpg,train
50,imdb_crop/10/nm0000110_rm148865024_1960-12-10_2011.jpg,train
50,imdb_crop/10/nm0000110_rm1492890368_1960-12-10_2011.jpg,train
50,imdb_crop/10/nm0000110_rm165642240_1960-12-10_2011.jpg,train
50,imdb_crop/10/nm0000110_rm182419456_1960-12-10_2011.jpg,train
32,imdb_crop/10/nm0000110_rm1931786752_1960-12-10_1993.jpg,train
50,imdb_crop/10/nm0000110_rm19576832_1960-12-10_2011.jpg,val
33,imdb_crop/10/nm0000110_rm2029683968_1960-12-10_1994.jpg,train
32,imdb_crop/10/nm0000110_rm2066004480_1960-12-10_1993.jpg,train
54,imdb_crop/10/nm0000110_rm227603200_1960-12-10_2015.jpg,train
51,imdb_crop/10/nm0000110_rm2306124288_1960-12-10_2012.jpg,train
50,imdb_crop/10/nm0000110_rm237680640_1960-12-10_2011.jpg,train
54,imdb_crop/10/nm0000110_rm26276608_1960-12-10_2015.jpg,train
35,imdb_crop/10/nm0000110_rm2921830400_1960-12-10_1996.jpg,train
47,imdb_crop/10/nm0000110_rm2975968000_1960-12-10_2008.jpg,train
47,imdb_crop/10/nm0000110_rm2992745216_1960-12-10_2008.jpg,train
47,imdb_crop/10/nm0000110_rm3009522432_1960-12-10_2008.jpg,train
34,imdb_crop/10/nm0000110_rm3055785984_1960-12-10_1995.jpg,train
47,imdb_crop/10/nm0000110_rm3153627136_1960-12-10_2008.jpg,train
47,imdb_crop/10/nm0000110_rm3170404352_1960-12-10_2008.jpg,train
47,imdb_crop/10/nm0000110_rm3187181568_1960-12-10_2008.jpg,train
47,imdb_crop/10/nm0000110_rm3220736000_1960-12-10_2008.jpg,train
41,imdb_crop/10/nm0000110_rm3265234688_1960-12-10_2002.jpg,train
41,imdb_crop/10/nm0000110_rm3265566976_1960-12-10_2002.jpg,train
41,imdb_crop/10/nm0000110_rm3299121408_1960-12-10_2002.jpg,train
33,imdb_crop/10/nm0000110_rm3357969920_1960-12-10_1994.jpg,train
33,imdb_crop/10/nm0000110_rm3441856000_1960-12-10_1994.jpg,train
46,imdb_crop/10/nm0000110_rm3512506880_1960-12-10_2007.jpg,train
47,imdb_crop/10/nm0000110_rm3568536064_1960-12-10_2008.jpg,train
33,imdb_crop/10/nm0000110_rm3576073728_1960-12-10_1994.jpg,train
46,imdb_crop/10/nm0000110_rm3596392960_1960-12-10_2007.jpg,train
41,imdb_crop/10/nm0000110_rm3617888512_1960-12-10_2002.jpg,train
47,imdb_crop/10/nm0000110_rm3770386944_1960-12-10_2008.jpg,train
47,imdb_crop/10/nm0000110_rm3787164160_1960-12-10_2008.jpg,train
47,imdb_crop/10/nm0000110_rm3803941376_1960-12-10_2008.jpg,train
50,imdb_crop/10/nm0000110_rm39432704_1960-12-10_2011.jpg,train
53,imdb_crop/10/nm0000110_rm3950358016_1960-12-10_2014.jpg,train
47,imdb_crop/10/nm0000110_rm4022045184_1960-12-10_2008.jpg,train
37,imdb_crop/10/nm0000110_rm4035483904_1960-12-10_1998.jpg,train
44,imdb_crop/10/nm0000110_rm4064582400_1960-12-10_2005.jpg,train
50,imdb_crop/10/nm0000110_rm4192975104_1960-12-10_2011.jpg,test
50,imdb_crop/10/nm0000110_rm452636160_1960-12-10_2011.jpg,train
31,imdb_crop/10/nm0000110_rm615037696_1960-12-10_1992.jpg,train
35,imdb_crop/10/nm0000110_rm691834368_1960-12-10_1996.jpg,train
47,imdb_crop/10/nm0000110_rm733252096_1960-12-10_2008.jpg,train
31,imdb_crop/10/nm0000110_rm749255424_1960-12-10_1992.jpg,train
47,imdb_crop/10/nm0000110_rm750029312_1960-12-10_2008.jpg,train
35,imdb_crop/10/nm0000110_rm758943232_1960-12-10_1996.jpg,train
46,imdb_crop/10/nm0000110_rm762091776_1960-12-10_2007.jpg,train
47,imdb_crop/10/nm0000110_rm878623488_1960-12-10_2008.jpg,test
37,imdb_crop/10/nm0000110_rm976984064_1960-12-10_1998.jpg,train
45,imdb_crop/11/nm0000111_rm1049139968_1962-3-21_2007.jpg,train
44,imdb_crop/11/nm0000111_rm1098755584_1962-3-21_2006.jpg,train
42,imdb_crop/11/nm0000111_rm1205967104_1962-3-21_2004.jpg,train
24,imdb_crop/11/nm0000111_rm1256883712_1962-3-21_1986.jpg,train
32,imdb_crop/11/nm0000111_rm1288870400_1962-3-21_1994.jpg,train
42,imdb_crop/11/nm0000111_rm1340184832_1962-3-21_2004.jpg,train
47,imdb_crop/11/nm0000111_rm1693093632_1962-3-21_2009.jpg,train
47,imdb_crop/11/nm0000111_rm1709870848_1962-3-21_2009.jpg,train
47,imdb_crop/11/nm0000111_rm1726648064_1962-3-21_2009.jpg,train
45,imdb_crop/11/nm0000111_rm173119488_1962-3-21_2007.jpg,train
47,imdb_crop/11/nm0000111_rm1743425280_1962-3-21_2009.jpg,train
24,imdb_crop/11/nm0000111_rm1776264192_1962-3-21_1986.jpg,train
24,imdb_crop/11/nm0000111_rm1793041408_1962-3-21_1986.jpg,train
24,imdb_crop/11/nm0000111_rm1809818624_1962-3-21_1986.jpg,train
46,imdb_crop/11/nm0000111_rm1831704064_1962-3-21_2008.jpg,train
24,imdb_crop/11/nm0000111_rm1843373056_1962-3-21_1986.jpg,train
24,imdb_crop/11/nm0000111_rm1860150272_1962-3-21_1986.jpg,train
34,imdb_crop/11/nm0000111_rm1915651072_1962-3-21_1996.jpg,train
46,imdb_crop/11/nm0000111_rm1919850240_1962-3-21_2008.jpg,train
27,imdb_crop/11/nm0000111_rm2030666752_1962-3-21_1989.jpg,val
46,imdb_crop/11/nm0000111_rm2033030656_1962-3-21_2008.jpg,train
42,imdb_crop/11/nm0000111_rm2034932224_1962-3-21_2004.jpg,train
42,imdb_crop/11/nm0000111_rm2051709440_1962-3-21_2004.jpg,train
42,imdb_crop/11/nm0000111_rm2085263872_1962-3-21_2004.jpg,train
41,imdb_crop/11/nm0000111_rm2293930240_1962-3-21_2003.jpg,train
28,imdb_crop/11/nm0000111_rm2299235840_1962-3-21_1990.jpg,train
24,imdb_crop/11/nm0000111_rm2308407552_1962-3-21_1986.jpg,test
41,imdb_crop/11/nm0000111_rm2310707456_1962-3-21_2003.jpg,train
24,imdb_crop/11/nm0000111_rm2325184768_1962-3-21_1986.jpg,val
43,imdb_crop/11/nm0000111_rm2448267520_1962-3-21_2005.jpg,train
28,imdb_crop/11/nm0000111_rm2534116864_1962-3-21_1990.jpg,train
41,imdb_crop/11/nm0000111_rm2545588480_1962-3-21_2003.jpg,train
46,imdb_crop/11/nm0000111_rm2564265728_1962-3-21_2008.jpg,train
47,imdb_crop/11/nm0000111_rm256487168_1962-3-21_2009.jpg,train
41,imdb_crop/11/nm0000111_rm2579142912_1962-3-21_2003.jpg,train
48,imdb_crop/11/nm0000111_rm2584514304_1962-3-21_2010.jpg,train
41,imdb_crop/11/nm0000111_rm2595920128_1962-3-21_2003.jpg,train
46,imdb_crop/11/nm0000111_rm2614597376_1962-3-21_2008.jpg,train
46,imdb_crop/11/nm0000111_rm2648151808_1962-3-21_2008.jpg,train
24,imdb_crop/11/nm0000111_rm2917114880_1962-3-21_1986.jpg,train
46,imdb_crop/11/nm0000111_rm2976618240_1962-3-21_2008.jpg,train
26,imdb_crop/11/nm0000111_rm2987560448_1962-3-21_1988.jpg,train
48,imdb_crop/11/nm0000111_rm3121319680_1962-3-21_2010.jpg,train
32,imdb_crop/11/nm0000111_rm3208154624_1962-3-21_1994.jpg,train
46,imdb_crop/11/nm0000111_rm3211499264_1962-3-21_2008.jpg,val
30,imdb_crop/11/nm0000111_rm3223752192_1962-3-21_1992.jpg,train
40,imdb_crop/11/nm0000111_rm3235552000_1962-3-21_2002.jpg,train
24,imdb_crop/11/nm0000111_rm333423616_1962-3-21_1986.jpg,train
46,imdb_crop/11/nm0000111_rm3382287104_1962-3-21_2008.jpg,train
48,imdb_crop/11/nm0000111_rm3542124288_1962-3-21_2010.jpg,train
23,imdb_crop/11/nm0000111_rm3560885248_1962-3-21_1985.jpg,train
47,imdb_crop/11/nm0000111_rm3614346752_1962-3-21_2009.jpg,train
49,imdb_crop/11/nm0000111_rm3669537280_1962-3-21_2011.jpg,train
23,imdb_crop/11/nm0000111_rm3711880192_1962-3-21_1985.jpg,train
41,imdb_crop/11/nm0000111_rm3770325248_1962-3-21_2003.jpg,train
43,imdb_crop/11/nm0000111_rm3823999232_1962-3-21_2005.jpg,train
23,imdb_crop/11/nm0000111_rm3826421248_1962-3-21_1985.jpg,train
41,imdb_crop/11/nm0000111_rm3887765760_1962-3-21_2003.jpg,train
44,imdb_crop/11/nm0000111_rm3895629824_1962-3-21_2006.jpg,train
37,imdb_crop/11/nm0000111_rm3904477440_1962-3-21_1999.jpg,val
37,imdb_crop/11/nm0000111_rm4021917952_1962-3-21_1999.jpg,train
48,imdb_crop/11/nm0000111_rm4078995200_1962-3-21_2010.jpg,train
44,imdb_crop/11/nm0000111_rm4113733632_1962-3-21_2006.jpg,train
27,imdb_crop/11/nm0000111_rm4127821312_1962-3-21_1989.jpg,train
34,imdb_crop/11/nm0000111_rm4148137472_1962-3-21_1996.jpg,train
47,imdb_crop/11/nm0000111_rm418025216_1962-3-21_2009.jpg,train
34,imdb_crop/11/nm0000111_rm4212046080_1962-3-21_1996.jpg,train
28,imdb_crop/11/nm0000111_rm4225676032_1962-3-21_1990.jpg,train
44,imdb_crop/11/nm0000111_rm4289829632_1962-3-21_2006.jpg,train
24,imdb_crop/11/nm0000111_rm434086912_1962-3-21_1986.jpg,train
47,imdb_crop/11/nm0000111_rm434802432_1962-3-21_2009.jpg,train
27,imdb_crop/11/nm0000111_rm436899328_1962-3-21_1989.jpg,train
47,imdb_crop/11/nm0000111_rm451579648_1962-3-21_2009.jpg,train
47,imdb_crop/11/nm0000111_rm55160576_1962-3-21_2009.jpg,test
46,imdb_crop/11/nm0000111_rm671980032_1962-3-21_2008.jpg,train
21,imdb_crop/11/nm0000111_rm709933824_1962-3-21_1983.jpg,train
46,imdb_crop/11/nm0000111_rm716877824_1962-3-21_2008.jpg,train
34,imdb_crop/11/nm0000111_rm86284288_1962-3-21_1996.jpg,train
47,imdb_crop/11/nm0000111_rm88715008_1962-3-21_2009.jpg,train
45,imdb_crop/11/nm0000111_rm915772928_1962-3-21_2007.jpg,train
45,imdb_crop/11/nm0000111_rm932550144_1962-3-21_2007.jpg,train
34,imdb_crop/11/nm0000111_rm958699520_1962-3-21_1996.jpg,train
42,imdb_crop/11/nm0000111_rm975277056_1962-3-21_2004.jpg,train
46,imdb_crop/12/nm0000112_rm1026726400_1953-5-16_1999.jpg,train
58,imdb_crop/12/nm0000112_rm1041350400_1953-5-16_2011.jpg,train
52,imdb_crop/12/nm0000112_rm1064540416_1953-5-16_2005.jpg,train
53,imdb_crop/12/nm0000112_rm1069062144_1953-5-16_2006.jpg,train
43,imdb_crop/12/nm0000112_rm1077070848_1953-5-16_1996.jpg,train
46,imdb_crop/12/nm0000112_rm1091934208_1953-5-16_1999.jpg,train
60,imdb_crop/12/nm0000112_rm1100400896_1953-5-16_2013.jpg,train
56,imdb_crop/12/nm0000112_rm110071040_1953-5-16_2009.jpg,train
60,imdb_crop/12/nm0000112_rm1150732544_1953-5-16_2013.jpg,train
42,imdb_crop/12/nm0000112_rm1175555584_1953-5-16_1995.jpg,train
58,imdb_crop/12/nm0000112_rm1190313216_1953-5-16_2011.jpg,train
57,imdb_crop/12/nm0000112_rm1216646912_1953-5-16_2010.jpg,train
57,imdb_crop/12/nm0000112_rm1233424128_1953-5-16_2010.jpg,train
49,imdb_crop/12/nm0000112_rm1258264832_1953-5-16_2002.jpg,train
46,imdb_crop/12/nm0000112_rm1293260800_1953-5-16_1999.jpg,train
52,imdb_crop/12/nm0000112_rm1298766336_1953-5-16_2005.jpg,train
52,imdb_crop/12/nm0000112_rm1315543552_1953-5-16_2005.jpg,train
49,imdb_crop/12/nm0000112_rm1328590848_1953-5-16_2002.jpg,test
52,imdb_crop/12/nm0000112_rm1332320768_1953-5-16_2005.jpg,train
61,imdb_crop/12/nm0000112_rm1353302272_1953-5-16_2014.jpg,train
49,imdb_crop/12/nm0000112_rm1358928128_1953-5-16_2002.jpg,train
42,imdb_crop/12/nm0000112_rm137135360_1953-5-16_1995.jpg,train
44,imdb_crop/12/nm0000112_rm1396947712_1953-5-16_1997.jpg,train
49,imdb_crop/12/nm0000112_rm1426036992_1953-5-16_2002.jpg,train
51,imdb_crop/12/nm0000112_rm1439078656_1953-5-16_2004.jpg,test
57,imdb_crop/12/nm0000112_rm1451527936_1953-5-16_2010.jpg,train
57,imdb_crop/12/nm0000112_rm1468305152_1953-5-16_2010.jpg,train
42,imdb_crop/12/nm0000112_rm153912576_1953-5-16_1995.jpg,train
44,imdb_crop/12/nm0000112_rm1547942656_1953-5-16_1997.jpg,train
39,imdb_crop/12/nm0000112_rm1612942848_1953-5-16_1992.jpg,train
55,imdb_crop/12/nm0000112_rm1621340160_1953-5-16_2008.jpg,train
58,imdb_crop/12/nm0000112_rm1629795072_1953-5-16_2011.jpg,train
46,imdb_crop/12/nm0000112_rm1656330496_1953-5-16_1999.jpg,train
46,imdb_crop/12/nm0000112_rm1683271680_1953-5-16_1999.jpg,test
61,imdb_crop/12/nm0000112_rm1685574656_1953-5-16_2014.jpg,train
55,imdb_crop/12/nm0000112_rm1688449024_1953-5-16_2008.jpg,train
61,imdb_crop/12/nm0000112_rm1705623808_1953-5-16_2014.jpg,train
61,imdb_crop/12/nm0000112_rm1722401024_1953-5-16_2014.jpg,train
58,imdb_crop/12/nm0000112_rm1730458368_1953-5-16_2011.jpg,train
46,imdb_crop/12/nm0000112_rm1756993792_1953-5-16_1999.jpg,train
55,imdb_crop/12/nm0000112_rm1789112320_1953-5-16_2008.jpg,train
46,imdb_crop/12/nm0000112_rm1807325440_1953-5-16_1999.jpg,train
46,imdb_crop/12/nm0000112_rm1880463360_1953-5-16_1999.jpg,train
58,imdb_crop/12/nm0000112_rm1882829568_1953-5-16_2011.jpg,train
46,imdb_crop/12/nm0000112_rm1898298112_1953-5-16_1999.jpg,train
46,imdb_crop/12/nm0000112_rm1907988736_1953-5-16_1999.jpg,train
52,imdb_crop/12/nm0000112_rm1926732544_1953-5-16_2005.jpg,train
52,imdb_crop/12/nm0000112_rm1943509760_1953-5-16_2005.jpg,val
52,imdb_crop/12/nm0000112_rm1960286976_1953-5-16_2005.jpg,val
49,imdb_crop/12/nm0000112_rm201234432_1953-5-16_2002.jpg,train
57,imdb_crop/12/nm0000112_rm2027719680_1953-5-16_2010.jpg,train
46,imdb_crop/12/nm0000112_rm2031458304_1953-5-16_1999.jpg,train
62,imdb_crop/12/nm0000112_rm204009728_1953-5-16_2015.jpg,test
46,imdb_crop/12/nm0000112_rm2081789952_1953-5-16_1999.jpg,train
46,imdb_crop/12/nm0000112_rm2132121600_1953-5-16_1999.jpg,train
49,imdb_crop/12/nm0000112_rm218011648_1953-5-16_2002.jpg,train
49,imdb_crop/12/nm0000112_rm2184222720_1953-5-16_2002.jpg,train
57,imdb_crop/12/nm0000112_rm2303233792_1953-5-16_2010.jpg,train
57,imdb_crop/12/nm0000112_rm2320011008_1953-5-16_2010.jpg,train
49,imdb_crop/12/nm0000112_rm234788864_1953-5-16_2002.jpg,train
49,imdb_crop/12/nm0000112_rm2351994880_1953-5-16_2002.jpg,train
49,imdb_crop/12/nm0000112_rm2385549312_1953-5-16_2002.jpg,train
61,imdb_crop/12/nm0000112_rm2438514944_1953-5-16_2014.jpg,train
41,imdb_crop/12/nm0000112_rm2486605824_1953-5-16_1994.jpg,test
49,imdb_crop/12/nm0000112_rm251566080_1953-5-16_2002.jpg,train
44,imdb_crop/12/nm0000112_rm2519911424_1953-5-16_1997.jpg,train
51,imdb_crop/12/nm0000112_rm2529204992_1953-5-16_2004.jpg,val
44,imdb_crop/12/nm0000112_rm2536688640_1953-5-16_1997.jpg,train
51,imdb_crop/12/nm0000112_rm2545982208_1953-5-16_2004.jpg,train
51,imdb_crop/12/nm0000112_rm2564078080_1953-5-16_2004.jpg,train
61,imdb_crop/12/nm0000112_rm2567490816_1953-5-16_2014.jpg,train
61,imdb_crop/12/nm0000112_rm2581658112_1953-5-16_2014.jpg,train
61,imdb_crop/12/nm0000112_rm2640429568_1953-5-16_2014.jpg,test
41,imdb_crop/12/nm0000112_rm2671155200_1953-5-16_1994.jpg,train
61,imdb_crop/12/nm0000112_rm2713174272_1953-5-16_2014.jpg,test
51,imdb_crop/12/nm0000112_rm2764478720_1953-5-16_2004.jpg,val
55,imdb_crop/12/nm0000112_rm2862919680_1953-5-16_2008.jpg,train
60,imdb_crop/12/nm0000112_rm2974866944_1953-5-16_2013.jpg,train
53,imdb_crop/12/nm0000112_rm2980616192_1953-5-16_2006.jpg,train
58,imdb_crop/12/nm0000112_rm3037692928_1953-5-16_2011.jpg,train
49,imdb_crop/12/nm0000112_rm3060898304_1953-5-16_2002.jpg,train
49,imdb_crop/12/nm0000112_rm3077675520_1953-5-16_2002.jpg,train
61,imdb_crop/12/nm0000112_rm3265446144_1953-5-16_2014.jpg,train
57,imdb_crop/12/nm0000112_rm3307507456_1953-5-16_2010.jpg,train
57,imdb_crop/12/nm0000112_rm3324284672_1953-5-16_2010.jpg,test
56,imdb_crop/12/nm0000112_rm3343550976_1953-5-16_2009.jpg,train
61,imdb_crop/12/nm0000112_rm3383279872_1953-5-16_2014.jpg,test
61,imdb_crop/12/nm0000112_rm3400057088_1953-5-16_2014.jpg,test
52,imdb_crop/12/nm0000112_rm3404765952_1953-5-16_2005.jpg,train
53,imdb_crop/12/nm0000112_rm3523057920_1953-5-16_2006.jpg,train
53,imdb_crop/12/nm0000112_rm3556612352_1953-5-16_2006.jpg,train
53,imdb_crop/12/nm0000112_rm3590166784_1953-5-16_2006.jpg,train
42,imdb_crop/12/nm0000112_rm3711798784_1953-5-16_1995.jpg,train
42,imdb_crop/12/nm0000112_rm3728576000_1953-5-16_1995.jpg,train
53,imdb_crop/12/nm0000112_rm3741161728_1953-5-16_2006.jpg,val
53,imdb_crop/12/nm0000112_rm3757938944_1953-5-16_2006.jpg,train
61,imdb_crop/12/nm0000112_rm3789617664_1953-5-16_2014.jpg,train
61,imdb_crop/12/nm0000112_rm3823172096_1953-5-16_2014.jpg,train
51,imdb_crop/12/nm0000112_rm3839146496_1953-5-16_2004.jpg,test
61,imdb_crop/12/nm0000112_rm3852779776_1953-5-16_2014.jpg,train
61,imdb_crop/12/nm0000112_rm3869556992_1953-5-16_2014.jpg,test
61,imdb_crop/12/nm0000112_rm3873503744_1953-5-16_2014.jpg,test
61,imdb_crop/12/nm0000112_rm3890280960_1953-5-16_2014.jpg,train
49,imdb_crop/12/nm0000112_rm3893074688_1953-5-16_2002.jpg,test
60,imdb_crop/12/nm0000112_rm3894533632_1953-5-16_2013.jpg,train
49,imdb_crop/12/nm0000112_rm3909851904_1953-5-16_2002.jpg,train
29,imdb_crop/12/nm0000112_rm3923626240_1953-5-16_1982.jpg,train
49,imdb_crop/12/nm0000112_rm3926629120_1953-5-16_2002.jpg,train
49,imdb_crop/12/nm0000112_rm3943406336_1953-5-16_2002.jpg,train
60,imdb_crop/12/nm0000112_rm3944865280_1953-5-16_2013.jpg,train
61,imdb_crop/12/nm0000112_rm3953443072_1953-5-16_2014.jpg,train
29,imdb_crop/12/nm0000112_rm3957180672_1953-5-16_1982.jpg,train
49,imdb_crop/12/nm0000112_rm3960183552_1953-5-16_2002.jpg,train
60,imdb_crop/12/nm0000112_rm3961642496_1953-5-16_2013.jpg,train
61,imdb_crop/12/nm0000112_rm4007721472_1953-5-16_2014.jpg,val
58,imdb_crop/12/nm0000112_rm405058304_1953-5-16_2011.jpg,train
51,imdb_crop/12/nm0000112_rm4059085312_1953-5-16_2004.jpg,train
49,imdb_crop/12/nm0000112_rm4144732928_1953-5-16_2002.jpg,train
61,imdb_crop/12/nm0000112_rm4154769664_1953-5-16_2014.jpg,train
29,imdb_crop/12/nm0000112_rm4158507264_1953-5-16_1982.jpg,train
57,imdb_crop/12/nm0000112_rm4218130176_1953-5-16_2010.jpg,train
51,imdb_crop/12/nm0000112_rm4277189120_1953-5-16_2004.jpg,val
56,imdb_crop/12/nm0000112_rm479169792_1953-5-16_2009.jpg,test
55,imdb_crop/12/nm0000112_rm485594880_1953-5-16_2008.jpg,train
50,imdb_crop/12/nm0000112_rm51747584_1953-5-16_2003.jpg,train
42,imdb_crop/12/nm0000112_rm523011328_1953-5-16_1995.jpg,train
52,imdb_crop/12/nm0000112_rm544447232_1953-5-16_2005.jpg,train
49,imdb_crop/12/nm0000112_rm566990848_1953-5-16_2002.jpg,train
59,imdb_crop/12/nm0000112_rm582328832_1953-5-16_2012.jpg,train
49,imdb_crop/12/nm0000112_rm583768064_1953-5-16_2002.jpg,train
59,imdb_crop/12/nm0000112_rm615883264_1953-5-16_2012.jpg,train
59,imdb_crop/12/nm0000112_rm632660480_1953-5-16_2012.jpg,train
53,imdb_crop/12/nm0000112_rm654219520_1953-5-16_2006.jpg,train
52,imdb_crop/12/nm0000112_rm701405952_1953-5-16_2005.jpg,train
53,imdb_crop/12/nm0000112_rm716740608_1953-5-16_2006.jpg,train
52,imdb_crop/12/nm0000112_rm718183168_1953-5-16_2005.jpg,train
57,imdb_crop/12/nm0000112_rm745047296_1953-5-16_2010.jpg,train
40,imdb_crop/12/nm0000112_rm751671296_1953-5-16_1993.jpg,train
40,imdb_crop/12/nm0000112_rm768448512_1953-5-16_1993.jpg,train
40,imdb_crop/12/nm0000112_rm785225728_1953-5-16_1993.jpg,train
52,imdb_crop/12/nm0000112_rm796105472_1953-5-16_2005.jpg,train
42,imdb_crop/12/nm0000112_rm873380096_1953-5-16_1995.jpg,train
46,imdb_crop/12/nm0000112_rm875731456_1953-5-16_1999.jpg,train
42,imdb_crop/12/nm0000112_rm890157312_1953-5-16_1995.jpg,train
42,imdb_crop/12/nm0000112_rm906934528_1953-5-16_1995.jpg,train
58,imdb_crop/12/nm0000112_rm923763712_1953-5-16_2011.jpg,train
52,imdb_crop/12/nm0000112_rm997431552_1953-5-16_2005.jpg,train
46,imdb_crop/13/nm0000113_rm1032761856_1964-7-26_2011.jpg,train
41,imdb_crop/13/nm0000113_rm1054907136_1964-7-26_2006.jpg,train
41,imdb_crop/13/nm0000113_rm1071684352_1964-7-26_2006.jpg,train
44,imdb_crop/13/nm0000113_rm1102219520_1964-7-26_2009.jpg,train
44,imdb_crop/13/nm0000113_rm1135773952_1964-7-26_2009.jpg,train
50,imdb_crop/13/nm0000113_rm1143928064_1964-7-26_2015.jpg,train
30,imdb_crop/13/nm0000113_rm1146788096_1964-7-26_1995.jpg,train
48,imdb_crop/13/nm0000113_rm1160618240_1964-7-26_2013.jpg,train
44,imdb_crop/13/nm0000113_rm1186105600_1964-7-26_2009.jpg,train
44,imdb_crop/13/nm0000113_rm1219660032_1964-7-26_2009.jpg,train
32,imdb_crop/13/nm0000113_rm1251449600_1964-7-26_1997.jpg,val
45,imdb_crop/13/nm0000113_rm1276022528_1964-7-26_2010.jpg,train
45,imdb_crop/13/nm0000113_rm1309576960_1964-7-26_2010.jpg,train
35,imdb_crop/13/nm0000113_rm1310428672_1964-7-26_2000.jpg,train
45,imdb_crop/13/nm0000113_rm1326354176_1964-7-26_2010.jpg,train
40,imdb_crop/13/nm0000113_rm1343396352_1964-7-26_2005.jpg,train
40,imdb_crop/13/nm0000113_rm1360173568_1964-7-26_2005.jpg,train
40,imdb_crop/13/nm0000113_rm1376950784_1964-7-26_2005.jpg,train
37,imdb_crop/13/nm0000113_rm1428402176_1964-7-26_2002.jpg,train
44,imdb_crop/13/nm0000113_rm1471318272_1964-7-26_2009.jpg,train
41,imdb_crop/13/nm0000113_rm1511623680_1964-7-26_2006.jpg,train
42,imdb_crop/13/nm0000113_rm1518049536_1964-7-26_2007.jpg,train
40,imdb_crop/13/nm0000113_rm1527945728_1964-7-26_2005.jpg,train
45,imdb_crop/13/nm0000113_rm1561759232_1964-7-26_2010.jpg,train
41,imdb_crop/13/nm0000113_rm1561955328_1964-7-26_2006.jpg,train
42,imdb_crop/13/nm0000113_rm1568381184_1964-7-26_2007.jpg,val
33,imdb_crop/13/nm0000113_rm158898688_1964-7-26_1998.jpg,val
42,imdb_crop/13/nm0000113_rm1601935616_1964-7-26_2007.jpg,train
31,imdb_crop/13/nm0000113_rm164936192_1964-7-26_1996.jpg,train
44,imdb_crop/13/nm0000113_rm1656326400_1964-7-26_2009.jpg,train
37,imdb_crop/13/nm0000113_rm165845248_1964-7-26_2002.jpg,train
44,imdb_crop/13/nm0000113_rm1686669312_1964-7-26_2009.jpg,train
45,imdb_crop/13/nm0000113_rm1745653504_1964-7-26_2010.jpg,train
44,imdb_crop/13/nm0000113_rm1753778176_1964-7-26_2009.jpg,train
30,imdb_crop/13/nm0000113_rm1767545088_1964-7-26_1995.jpg,train
44,imdb_crop/13/nm0000113_rm1770555392_1964-7-26_2009.jpg,train
44,imdb_crop/13/nm0000113_rm1787332608_1964-7-26_2009.jpg,train
41,imdb_crop/13/nm0000113_rm1994693376_1964-7-26_2006.jpg,train
48,imdb_crop/13/nm0000113_rm1999613184_1964-7-26_2013.jpg,train
44,imdb_crop/13/nm0000113_rm2005436416_1964-7-26_2009.jpg,train
40,imdb_crop/13/nm0000113_rm2030537728_1964-7-26_2005.jpg,train
50,imdb_crop/13/nm0000113_rm2033120512_1964-7-26_2015.jpg,train
40,imdb_crop/13/nm0000113_rm2047314944_1964-7-26_2005.jpg,train
50,imdb_crop/13/nm0000113_rm2066674944_1964-7-26_2015.jpg,train
40,imdb_crop/13/nm0000113_rm2114423808_1964-7-26_2005.jpg,train
28,imdb_crop/13/nm0000113_rm2117192704_1964-7-26_1993.jpg,train
46,imdb_crop/13/nm0000113_rm2151396096_1964-7-26_2011.jpg,train
48,imdb_crop/13/nm0000113_rm2152717824_1964-7-26_2013.jpg,train
44,imdb_crop/13/nm0000113_rm2178320640_1964-7-26_2009.jpg,train
